,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,host_response_rate,host_acceptance_rate,transformed_review_scores_rating,transformed_review_scores_accuracy,transformed_review_scores_cleanliness,transformed_review_scores_checkin,transformed_review_scores_communication,transformed_review_scores_location,transformed_review_scores_value
17387,4.87,4.9,4.93,4.93,4.9,4.97,4.9,90.0,77.0,-2.0325579557809865,-2.292634762140881,-2.645075401940818,-2.645075401940818,-2.292634762140881,-3.4737680744969825,-2.292634762140881
17388,4.56,4.83,4.39,4.94,4.83,4.61,4.78,,,-0.8187104035352901,-1.7660917224794777,-0.4926583198105412,-2.796881414808832,-1.7660917224794777,-0.9390477189967721,-1.5095925774643855
17389,,,,,,,,97.0,55.0,,,,,,,
17390,3.0,3.0,4.0,5.0,5.0,3.0,2.0,97.0,55.0,0.6936470556015963,0.6936470556015963,0.0009995003330834232,-6.907755278982137,-6.907755278982137,0.6936470556015963,1.09894556645823
17391,4.67,4.67,5.0,5.0,5.0,4.0,4.67,100.0,100.0,-1.105636903605074,-1.105636903605074,-6.907755278982137,-6.907755278982137,-6.907755278982137,0.0009995003330834232,-1.105636903605074
17392,4.89,4.88,4.83,4.92,4.93,4.57,4.8,100.0,100.0,-2.1982250776698002,-2.111964733385395,-1.7660917224794777,-2.5133061243096972,-2.645075401940818,-0.84164718887839,-1.6044503709230604
17393,4.49,4.64,4.44,4.69,4.69,4.49,4.54,95.0,98.0,-0.6713856887784331,-1.0188773206492552,-0.5780343734594414,-1.1679623668029042,-1.1679623668029042,-0.6713856887784331,-0.7743572359854886
17394,4.87,4.87,4.75,4.97,4.93,4.77,4.82,100.0,100.0,-2.0325579557809865,-2.0325579557809865,-1.3823023398503531,-3.4737680744969825,-2.645075401940818,-1.4653375684603416,-1.709258247716313
17395,,,,,,,,100.0,98.0,,,,,,,
17396,4.89,4.89,4.89,4.78,5.0,5.0,4.78,50.0,43.0,-2.1982250776698002,-2.1982250776698002,-2.1982250776698002,-1.5095925774643855,-6.907755278982137,-6.907755278982137,-1.5095925774643855
17397,4.69,4.77,4.69,4.78,4.9,4.9,4.6,100.0,99.0,-1.1679623668029042,-1.4653375684603416,-1.1679623668029042,-1.5095925774643855,-2.292634762140881,-2.292634762140881,-0.9137938516755669
17398,4.78,4.87,4.84,4.8,4.76,4.76,4.69,100.0,84.0,-1.5095925774643855,-2.0325579557809865,-1.8263509139976732,-1.6044503709230604,-1.4229583454914811,-1.4229583454914811,-1.1679623668029042
17399,4.67,4.82,4.87,4.66,4.8,4.72,4.75,100.0,93.0,-1.105636903605074,-1.709258247716313,-2.0325579557809865,-1.0758728016986208,-1.6044503709230604,-1.2694006096483903,-1.3823023398503531
17400,4.76,4.84,4.64,4.76,4.84,4.36,4.8,20.0,58.0,-1.4229583454914811,-1.8263509139976732,-1.0188773206492552,-1.4229583454914811,-1.8263509139976732,-0.4447258220614675,-1.6044503709230604
17401,4.75,5.0,5.0,4.75,4.75,4.0,4.0,97.0,55.0,-1.3823023398503531,-6.907755278982137,-6.907755278982137,-1.3823023398503531,-1.3823023398503531,0.0009995003330834232,0.0009995003330834232
17402,4.95,4.85,4.98,5.0,4.98,4.93,4.88,100.0,98.0,-2.9759296462578146,-1.8904754421672103,-3.8632328412587342,-6.907755278982137,-3.8632328412587342,-2.645075401940818,-2.111964733385395
17403,5.0,5.0,5.0,5.0,5.0,5.0,5.0,97.0,55.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137
17404,,,,,,,,97.0,55.0,,,,,,,
17405,5.0,5.0,4.75,5.0,5.0,5.0,5.0,,0.0,-6.907755278982137,-6.907755278982137,-1.3823023398503531,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137
17406,3.0,2.67,2.67,2.67,2.67,3.67,3.33,,100.0,0.6936470556015963,0.8462973600536201,0.8462973600536201,0.8462973600536201,0.8462973600536201,0.2859305394129745,0.5134222496132566
17407,4.93,4.93,4.94,4.93,4.98,4.94,4.82,100.0,90.0,-2.645075401940818,-2.645075401940818,-2.796881414808832,-2.645075401940818,-3.8632328412587342,-2.796881414808832,-1.709258247716313
17408,5.0,5.0,4.5,5.0,5.0,5.0,5.0,,,-6.907755278982137,-6.907755278982137,-0.6911491778972723,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137
17409,4.95,4.9,4.95,4.95,4.95,4.9,4.62,62.0,84.0,-2.9759296462578146,-2.292634762140881,-2.9759296462578146,-2.9759296462578146,-2.9759296462578146,-2.292634762140881,-0.9649559038554364
17410,4.63,4.88,4.63,4.88,4.88,4.75,4.13,100.0,60.0,-0.9915532163747016,-2.111964733385395,-0.9915532163747016,-2.111964733385395,-2.111964733385395,-1.3823023398503531,-0.13811330212963413
17411,4.94,4.94,4.82,4.94,5.0,4.88,4.7,100.0,97.0,-2.796881414808832,-2.796881414808832,-1.709258247716313,-2.796881414808832,-6.907755278982137,-2.111964733385395,-1.2006450142332619
17412,4.8,4.93,4.53,4.8,4.8,4.93,4.8,,,-1.6044503709230604,-2.645075401940818,-0.7528971849657198,-1.6044503709230604,-1.6044503709230604,-2.645075401940818,-1.6044503709230604
17413,4.67,4.93,4.33,5.0,5.0,4.87,4.93,,,-1.105636903605074,-2.645075401940818,-0.39898614201045535,-6.907755278982137,-6.907755278982137,-2.0325579557809865,-2.645075401940818
17414,4.75,4.75,4.25,5.0,5.0,5.0,4.75,100.0,98.0,-1.3823023398503531,-1.3823023398503531,-0.28634962721800233,-6.907755278982137,-6.907755278982137,-6.907755278982137,-1.3823023398503531
17415,4.78,4.44,4.44,5.0,4.78,4.67,4.56,100.0,100.0,-1.5095925774643855,-0.5780343734594414,-0.5780343734594414,-6.907755278982137,-1.5095925774643855,-1.105636903605074,-0.8187104035352901
17416,4.75,4.86,4.49,4.96,4.95,4.86,4.75,,,-1.3823023398503531,-1.958995388603971,-0.6713856887784331,-3.1941832122778284,-2.9759296462578146,-1.958995388603971,-1.3823023398503531
17417,,,,,,,,,,,,,,,,
17418,4.99,4.95,4.95,4.99,4.96,4.99,4.81,100.0,93.0,-4.509860006183786,-2.9759296462578146,-2.9759296462578146,-4.509860006183786,-3.1941832122778284,-4.509860006183786,-1.6554818509355052
17419,4.96,4.96,4.98,5.0,5.0,4.84,4.84,90.0,80.0,-3.1941832122778284,-3.1941832122778284,-3.8632328412587342,-6.907755278982137,-6.907755278982137,-1.8263509139976732,-1.8263509139976732
17420,5.0,4.75,4.75,4.75,5.0,5.0,5.0,,,-6.907755278982137,-1.3823023398503531,-1.3823023398503531,-1.3823023398503531,-6.907755278982137,-6.907755278982137,-6.907755278982137
17421,,,,,,,,,,,,,,,,
17422,4.78,4.76,4.77,4.91,4.92,4.94,4.72,100.0,99.0,-1.5095925774643855,-1.4229583454914811,-1.4653375684603416,-2.3968957724652884,-2.5133061243096972,-2.796881414808832,-1.2694006096483903
17423,4.13,4.39,4.09,4.09,4.39,4.3,4.13,0.0,0.0,-0.13811330212963413,-0.4926583198105412,-0.09321238172217858,-0.09321238172217858,-0.4926583198105412,-0.35524739194754673,-0.13811330212963413
17424,4.23,4.42,4.23,4.5,4.54,4.31,4.38,0.0,0.0,-0.2600669054188081,-0.5430045221302257,-0.2600669054188081,-0.6911491778972723,-0.7743572359854886,-0.3696154552144666,-0.4764241970486581
17425,4.55,4.45,4.45,4.64,4.73,4.64,4.36,,,-0.7962879394794583,-0.5960204698292229,-0.5960204698292229,-1.0188773206492552,-1.3056364581024378,-1.0188773206492552,-0.4447258220614675
17426,4.57,4.93,4.83,4.9,4.97,4.97,4.77,,50.0,-0.84164718887839,-2.645075401940818,-1.7660917224794777,-2.292634762140881,-3.4737680744969825,-3.4737680744969825,-1.4653375684603416
17427,4.92,5.0,5.0,5.0,5.0,4.75,4.83,,,-2.5133061243096972,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-1.3823023398503531,-1.7660917224794777
17428,4.86,5.0,4.29,5.0,5.0,5.0,5.0,,,-1.958995388603971,-6.907755278982137,-0.3410828491788962,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137
17429,4.5,5.0,5.0,5.0,5.0,5.0,5.0,100.0,40.0,-0.6911491778972723,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137
17430,5.0,4.96,4.96,5.0,5.0,5.0,5.0,100.0,,-6.907755278982137,-3.1941832122778284,-3.1941832122778284,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137
17431,,,,,,,,,,,,,,,,
17432,0.0,,,,,,,,,1.6096378924367667,,,,,,
17433,5.0,4.93,4.87,5.0,5.0,4.87,4.93,100.0,69.0,-6.907755278982137,-2.645075401940818,-2.0325579557809865,-6.907755278982137,-6.907755278982137,-2.0325579557809865,-2.645075401940818
17434,5.0,4.9,4.3,5.0,5.0,5.0,4.8,,,-6.907755278982137,-2.292634762140881,-0.35524739194754673,-6.907755278982137,-6.907755278982137,-6.907755278982137,-1.6044503709230604
17435,4.63,4.75,4.13,4.69,4.88,4.56,4.25,,100.0,-0.9915532163747016,-1.3823023398503531,-0.13811330212963413,-1.1679623668029042,-2.111964733385395,-0.8187104035352901,-0.28634962721800233
17436,0.0,,,,,,,,,1.6096378924367667,,,,,,
17437,4.65,4.81,4.58,4.69,4.75,4.78,4.71,100.0,97.0,-1.0469690555162723,-1.6554818509355052,-0.8651224452997558,-1.1679623668029042,-1.3823023398503531,-1.5095925774643855,-1.2344320118106444
17438,4.25,4.92,4.08,4.75,4.83,4.58,4.17,100.0,100.0,-0.28634962721800233,-2.5133061243096972,-0.08229524272683028,-1.3823023398503531,-1.7660917224794777,-0.8651224452997558,-0.18512548412668878
17439,4.93,4.98,4.95,5.0,4.98,4.84,5.0,,,-2.645075401940818,-3.8632328412587342,-2.9759296462578146,-6.907755278982137,-3.8632328412587342,-1.8263509139976732,-6.907755278982137
17440,,,,,,,,,,,,,,,,
17441,4.62,4.68,4.6,4.86,4.85,4.71,4.7,100.0,99.0,-0.9649559038554364,-1.1363141558521204,-0.9137938516755669,-1.958995388603971,-1.8904754421672103,-1.2344320118106444,-1.2006450142332619
17442,4.0,5.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,0.0009995003330834232,-6.907755278982137,0.0009995003330834232,-6.907755278982137,-6.907755278982137,0.0009995003330834232,0.6936470556015963
17443,4.6,4.6,4.75,4.8,4.65,4.6,4.25,97.0,85.0,-0.9137938516755669,-0.9137938516755669,-1.3823023398503531,-1.6044503709230604,-1.0469690555162723,-0.9137938516755669,-0.28634962721800233
17444,4.5,4.86,4.07,4.71,4.71,4.5,4.64,100.0,100.0,-0.6911491778972723,-1.958995388603971,-0.07149600170507028,-1.2344320118106444,-1.2344320118106444,-0.6911491778972723,-1.0188773206492552
17445,5.0,5.0,5.0,5.0,5.0,5.0,5.0,100.0,100.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137
17446,4.28,4.51,4.26,4.82,4.77,4.49,4.15,67.0,100.0,-0.32711614169718833,-0.711311151187616,-0.29975465368604987,-1.709258247716313,-1.4653375684603416,-0.6713856887784331,-0.16134315040876332
17447,5.0,5.0,5.0,5.0,5.0,5.0,4.86,,0.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-1.958995388603971
17448,4.78,4.83,4.73,4.84,4.86,4.77,4.7,90.0,92.0,-1.5095925774643855,-1.7660917224794777,-1.3056364581024378,-1.8263509139976732,-1.958995388603971,-1.4653375684603416,-1.2006450142332619
17449,5.0,5.0,5.0,5.0,5.0,4.86,5.0,,,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-1.958995388603971,-6.907755278982137
17450,,,,,,,,17.0,0.0,,,,,,,
17451,,,,,,,,17.0,67.0,,,,,,,
17452,4.18,4.27,4.18,4.64,4.36,3.91,4.18,90.0,96.0,-0.19723216952970848,-0.313341819232358,-0.19723216952970848,-1.0188773206492552,-0.4447258220614675,0.08709470685093354,-0.19723216952970848
17453,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137
17454,4.5,5.0,4.0,5.0,5.0,4.5,4.5,,,-0.6911491778972723,-6.907755278982137,0.0009995003330834232,-6.907755278982137,-6.907755278982137,-0.6911491778972723,-0.6911491778972723
17455,4.72,4.84,4.81,4.86,4.88,4.85,4.79,100.0,84.0,-1.2694006096483903,-1.8263509139976732,-1.6554818509355052,-1.958995388603971,-2.111964733385395,-1.8904754421672103,-1.5558971455060706
17456,4.6,4.8,4.6,4.8,4.6,5.0,4.6,100.0,0.0,-0.9137938516755669,-1.6044503709230604,-0.9137938516755669,-1.6044503709230604,-0.9137938516755669,-6.907755278982137,-0.9137938516755669
17457,4.41,4.5,4.29,4.83,4.58,4.85,4.61,93.0,94.0,-0.5259392615760391,-0.6911491778972723,-0.3410828491788962,-1.7660917224794777,-0.8651224452997558,-1.8904754421672103,-0.9390477189967721
17458,4.83,4.83,4.67,5.0,5.0,5.0,4.33,90.0,70.0,-1.7660917224794777,-1.7660917224794777,-1.105636903605074,-6.907755278982137,-6.907755278982137,-6.907755278982137,-0.39898614201045535
17459,4.93,4.95,4.91,4.93,4.97,4.84,4.85,100.0,94.0,-2.645075401940818,-2.9759296462578146,-2.3968957724652884,-2.645075401940818,-3.4737680744969825,-1.8263509139976732,-1.8904754421672103
17460,4.25,4.75,3.5,5.0,5.0,5.0,4.5,,,-0.28634962721800233,-1.3823023398503531,0.40613155265132483,-6.907755278982137,-6.907755278982137,-6.907755278982137,-0.6911491778972723
17461,4.82,4.85,4.8,4.93,4.88,4.78,4.83,,40.0,-1.709258247716313,-1.8904754421672103,-1.6044503709230604,-2.645075401940818,-2.111964733385395,-1.5095925774643855,-1.7660917224794777
17462,4.95,4.96,4.96,4.96,4.96,4.79,4.89,100.0,99.0,-2.9759296462578146,-3.1941832122778284,-3.1941832122778284,-3.1941832122778284,-3.1941832122778284,-1.5558971455060706,-2.1982250776698002
17463,4.75,5.0,4.38,5.0,5.0,4.75,4.75,,,-1.3823023398503531,-6.907755278982137,-0.4764241970486581,-6.907755278982137,-6.907755278982137,-1.3823023398503531,-1.3823023398503531
17464,0.0,,,,,,,,,1.6096378924367667,,,,,,
17465,4.6,4.7,4.2,4.9,4.8,4.8,4.7,,,-0.9137938516755669,-1.2006450142332619,-0.22189433191377805,-2.292634762140881,-1.6044503709230604,-1.6044503709230604,-1.2006450142332619
17466,4.94,4.88,5.0,4.94,5.0,4.81,4.88,,,-2.796881414808832,-2.111964733385395,-6.907755278982137,-2.796881414808832,-6.907755278982137,-1.6554818509355052,-2.111964733385395
17467,4.36,4.44,4.39,4.7,4.74,4.3,4.44,100.0,100.0,-0.4447258220614675,-0.5780343734594414,-0.4926583198105412,-1.2006450142332619,-1.3432348716594444,-0.35524739194754673,-0.5780343734594414
17468,,,,,,,,100.0,98.0,,,,,,,
17469,5.0,4.5,5.0,5.0,4.5,5.0,5.0,70.0,30.0,-6.907755278982137,-0.6911491778972723,-6.907755278982137,-6.907755278982137,-0.6911491778972723,-6.907755278982137,-6.907755278982137
17470,5.0,5.0,4.75,5.0,5.0,5.0,5.0,,,-6.907755278982137,-6.907755278982137,-1.3823023398503531,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137
17471,4.79,4.79,4.86,4.86,5.0,4.86,4.71,,,-1.5558971455060706,-1.5558971455060706,-1.958995388603971,-1.958995388603971,-6.907755278982137,-1.958995388603971,-1.2344320118106444
17472,4.86,4.95,4.97,4.96,4.99,4.69,4.84,100.0,100.0,-1.958995388603971,-2.9759296462578146,-3.4737680744969825,-3.1941832122778284,-4.509860006183786,-1.1679623668029042,-1.8263509139976732
17473,4.25,4.5,4.13,4.63,4.63,3.88,4.13,100.0,98.0,-0.28634962721800233,-0.6911491778972723,-0.13811330212963413,-0.9915532163747016,-0.9915532163747016,0.11422114409002286,-0.13811330212963413
17474,5.0,5.0,5.0,4.8,5.0,5.0,4.8,,100.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,-1.6044503709230604,-6.907755278982137,-6.907755278982137,-1.6044503709230604
17475,,,,,,,,,,,,,,,,
17476,4.85,4.97,4.88,4.91,4.83,4.97,4.78,100.0,75.0,-1.8904754421672103,-3.4737680744969825,-2.111964733385395,-2.3968957724652884,-1.7660917224794777,-3.4737680744969825,-1.5095925774643855
17477,4.4,4.35,4.25,4.6,4.5,4.5,4.15,100.0,85.0,-0.50916034444693,-0.42924563677356725,-0.28634962721800233,-0.9137938516755669,-0.6911491778972723,-0.6911491778972723,-0.16134315040876332
17478,4.92,4.95,4.96,4.95,4.99,4.66,4.87,100.0,87.0,-2.5133061243096972,-2.9759296462578146,-3.1941832122778284,-2.9759296462578146,-4.509860006183786,-1.0758728016986208,-2.0325579557809865
17479,4.5,4.67,3.33,5.0,5.0,5.0,4.33,100.0,85.0,-0.6911491778972723,-1.105636903605074,0.5134222496132566,-6.907755278982137,-6.907755278982137,-6.907755278982137,-0.39898614201045535
17480,4.39,4.74,3.8,4.83,4.81,4.98,4.54,,,-0.4926583198105412,-1.3432348716594444,0.18315454309784654,-1.7660917224794777,-1.6554818509355052,-3.8632328412587342,-0.7743572359854886
17481,4.97,4.91,4.97,4.94,4.91,4.85,4.79,100.0,95.0,-3.4737680744969825,-2.3968957724652884,-3.4737680744969825,-2.796881414808832,-2.3968957724652884,-1.8904754421672103,-1.5558971455060706
17482,4.96,4.96,4.78,4.91,4.96,4.7,4.87,,,-3.1941832122778284,-3.1941832122778284,-1.5095925774643855,-2.3968957724652884,-3.1941832122778284,-1.2006450142332619,-2.0325579557809865
17483,4.0,4.67,4.0,4.33,3.67,4.33,4.33,99.0,66.0,0.0009995003330834232,-1.105636903605074,0.0009995003330834232,-0.39898614201045535,0.2859305394129745,-0.39898614201045535,-0.39898614201045535
17484,4.96,4.94,4.96,4.98,5.0,4.76,4.84,100.0,95.0,-3.1941832122778284,-2.796881414808832,-3.1941832122778284,-3.8632328412587342,-6.907755278982137,-1.4229583454914811,-1.8263509139976732
17485,5.0,5.0,5.0,4.78,4.78,4.56,5.0,,,-6.907755278982137,-6.907755278982137,-6.907755278982137,-1.5095925774643855,-1.5095925774643855,-0.8187104035352901,-6.907755278982137
17486,4.94,4.97,4.92,4.97,4.98,5.0,4.84,91.0,92.0,-2.796881414808832,-3.4737680744969825,-2.5133061243096972,-3.4737680744969825,-3.8632328412587342,-6.907755278982137,-1.8263509139976732
17487,,,,,,,,,,,,,,,,
17488,3.5,3.5,3.0,2.5,2.5,4.5,3.5,99.0,66.0,0.40613155265132483,0.40613155265132483,0.6936470556015963,0.9166906518954819,0.9166906518954819,-0.6911491778972723,0.40613155265132483
17489,4.96,4.94,4.97,4.98,5.0,4.88,4.93,100.0,98.0,-3.1941832122778284,-2.796881414808832,-3.4737680744969825,-3.8632328412587342,-6.907755278982137,-2.111964733385395,-2.645075401940818
17490,4.0,5.0,3.0,5.0,4.0,5.0,5.0,,,0.0009995003330834232,-6.907755278982137,0.6936470556015963,-6.907755278982137,0.0009995003330834232,-6.907755278982137,-6.907755278982137
17491,5.0,5.0,5.0,5.0,4.97,4.81,4.94,100.0,95.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-3.4737680744969825,-1.6554818509355052,-2.796881414808832
17492,5.0,5.0,5.0,5.0,5.0,5.0,4.5,100.0,50.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-0.6911491778972723
17493,4.78,4.85,4.49,4.88,4.95,5.0,4.84,100.0,100.0,-1.5095925774643855,-1.8904754421672103,-0.6713856887784331,-2.111964733385395,-2.9759296462578146,-6.907755278982137,-1.8263509139976732
17494,4.61,4.64,4.67,4.79,4.85,4.94,4.7,90.0,83.0,-0.9390477189967721,-1.0188773206492552,-1.105636903605074,-1.5558971455060706,-1.8904754421672103,-2.796881414808832,-1.2006450142332619
17495,4.8,5.0,4.6,5.0,5.0,5.0,4.8,,,-1.6044503709230604,-6.907755278982137,-0.9137938516755669,-6.907755278982137,-6.907755278982137,-6.907755278982137,-1.6044503709230604
17496,4.43,4.43,4.43,4.43,4.43,4.43,4.43,100.0,92.0,-0.5603660693261263,-0.5603660693261263,-0.5603660693261263,-0.5603660693261263,-0.5603660693261263,-0.5603660693261263,-0.5603660693261263
17497,4.31,4.5,4.0,4.0,4.25,4.63,4.38,0.0,0.0,-0.3696154552144666,-0.6911491778972723,0.0009995003330834232,0.0009995003330834232,-0.28634962721800233,-0.9915532163747016,-0.4764241970486581
17498,4.0,5.0,5.0,5.0,4.0,4.0,5.0,0.0,0.0,0.0009995003330834232,-6.907755278982137,-6.907755278982137,-6.907755278982137,0.0009995003330834232,0.0009995003330834232,-6.907755278982137
17499,,,,,,,,0.0,0.0,,,,,,,
17500,4.0,4.5,2.5,5.0,5.0,5.0,4.5,,,0.0009995003330834232,-0.6911491778972723,0.9166906518954819,-6.907755278982137,-6.907755278982137,-6.907755278982137,-0.6911491778972723
17501,5.0,5.0,4.89,4.89,5.0,5.0,4.89,,,-6.907755278982137,-6.907755278982137,-2.1982250776698002,-2.1982250776698002,-6.907755278982137,-6.907755278982137,-2.1982250776698002
17502,4.33,4.33,4.0,5.0,5.0,4.0,4.0,,,-0.39898614201045535,-0.39898614201045535,0.0009995003330834232,-6.907755278982137,-6.907755278982137,0.0009995003330834232,0.0009995003330834232
17503,4.88,5.0,4.88,4.88,5.0,4.81,4.81,,,-2.111964733385395,-6.907755278982137,-2.111964733385395,-2.111964733385395,-6.907755278982137,-1.6554818509355052,-1.6554818509355052
17504,4.75,5.0,4.5,5.0,5.0,5.0,5.0,97.0,79.0,-1.3823023398503531,-6.907755278982137,-0.6911491778972723,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137
17505,5.0,5.0,5.0,5.0,5.0,5.0,5.0,75.0,88.0,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137,-6.907755278982137
17506,4.94,4.93,4.97,4.99,4.99,4.87,4.89,100.0,98.0,-2.796881414808832,-2.645075401940818,-3.4737680744969825,-4.509860006183786,-4.509860006183786,-2.0325579557809865,-2.1982250776698002
17507,4.9,4.92,5.0,4.96,4.98,4.98,4.84,100.0,79.0,-2.292634762140881,-2.5133061243096972,-6.907755278982137,-3.1941832122778284,-3.8632328412587342,-3.8632328412587342,-1.8263509139976732
17508,0.0,,,,,,,,,1.6096378924367667,,,,,,
17509,4.74,4.77,4.63,4.81,4.89,4.65,4.72,100.0,92.0,-1.3432348716594444,-1.4653375684603416,-0.9915532163747016,-1.6554818509355052,-2.1982250776698002,-1.0469690555162723,-1.2694006096483903
17510,,,,,,,,,,,,,,,,
17511,4.74,4.73,4.58,4.89,4.86,4.66,4.73,100.0,92.0,-1.3432348716594444,-1.3056364581024378,-0.8651224452997558,-2.1982250776698002,-1.958995388603971,-1.0758728016986208,-1.3056364581024378
17512,4.67,4.69,4.68,4.79,4.69,4.67,4.69,100.0,99.0,-1.105636903605074,-1.1679623668029042,-1.1363141558521204,-1.5558971455060706,-1.1679623668029042,-1.105636903605074,-1.1679623668029042
17513,3.0,3.5,2.0,5.0,3.0,5.0,3.5,,,0.6936470556015963,0.40613155265132483,1.09894556645823,-6.907755278982137,0.6936470556015963,-6.907755278982137,0.40613155265132483
17514,4.83,4.83,4.67,4.83,4.67,4.83,4.83,,,-1.7660917224794777,-1.7660917224794777,-1.105636903605074,-1.7660917224794777,-1.105636903605074,-1.7660917224794777,-1.7660917224794777
